5566,"joao  v",2,itarare,"São Vicente",SP,11310050
5567,"Av Afonso Pena",810,"Ponta da Praia",Santos,SP,11020005
5568,"Avenida Bartolomeu de Gusmão",174,Aparecida,Santos,SP,11045401
5569,"Rua Dom Duarte Leopoldo e Silva",174,Marapé,Santos,SP,11070130
5570,"Rua Princesa Isabel",37,Itararé,"São Vicente",SP,11075500
5571,"Avenida Senador Feijó",47,Centro,Santos,SP,11015501
5572,"Rua Boris Kauffmann",5,"Chico de Paula",Santos,SP,11085400
5573,"Rua Vinte e Oito de Setembro",216,Macuco,Santos,SP,11015110
5574,"Rua Vinte e Oito de Setembro",102,Macuco,Santos,SP,11015110
5575,"Rua João Antunes/ Presidente wilson",s/n,"José Menino",Santos,SP,11065270
5576,"Rua Doutor Francisco de Souza Dantas",54,Marapé,Santos,SP,11070160
5577,"Avenida Cândido Gafree",178,Pirituba,"São Paulo",SP,11013240
5578,"Rua Doutor Lobo Viana",28,Boqueirão,Santos,SP,11045120
5579,"Rua Tocantins",23,Gonzaga,Santos,SP,11055340
5580,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5581,"Avenida Almirante Saldanha da Gama",s/n,"Ponta da Praia",Santos,SP,11030401
5582,"Avenida Affonso Penna",579,Boqueirão,Santos,SP,11020000
5583,"Avenida Affonso Penna",603,Aparecida,Santos,SP,11020002
5584,"Rua Maringá",65,"Vila Guarani (Z Sul)","São Paulo",SP,04317020
5585,"Rua Vinte e Oito de Setembro",102,Macuco,Santos,SP,11015110
5586,"Rua Inglaterra",3,"Ponta da Praia",Santos,SP,11030510
5587,"Rua Martim Francisco",187,Encruzilhada,Santos,SP,11015480
5588,"Rua Cidade de Santos",53,"Ponta da Praia",Santos,SP,11030330
5589,"Rua Amador Bueno",177,Centro,Santos,SP,11013151
5590,"Rua Frei Francisco Sampaio",246,Embaré,Santos,SP,11040221
5591,"Praça Coração de Maria",21,"Ponta da Praia",Santos,SP,11030280
5592,"Rua Braz Cubas",307,"Vila Nova",Santos,SP,11013163
5593,"Rua Comendador Martins",21,"Vila Mathias",Santos,SP,11015531
5594,"Rua Dona Luísa Macuco",68,"Vila Mathias",Santos,SP,11015060
5595,"Avenida São Francisco",389,Centro,Santos,SP,11013202
5596,"Rua Campos Mello",203,"Vila Mathias",Santos,SP,11015011
5597,"Rua Doutor Guilherme Álvaro",76,Marapé,Santos,SP,11070370
5598,"Avenida Siqueira Campos",651,Embaré,Santos,SP,11045201
5599,"Rua Professor Torres Homem",77,Boqueirão,Santos,SP,11025020
5600,"Avenida Marechal Floriano Peixoto",98,Gonzaga,Santos,SP,11060300
5601,"Av Floriano Peixoto",80,Gonzaga,Santos,SP,11060300
5602,"Rua Doutor Egydio Martins",8,"Ponta da Praia",Santos,SP,11030161
5603,"Rua República do Equador",61,"Ponta da Praia",Santos,SP,11030150
5604,"Rua Euclides da Cunha",87,Gonzaga,Santos,SP,11065100
5605,"Rua Luiz de Mattos",116,Estuário,Santos,SP,11020330
5606,"Rua João Caetano",66,"Campo Grande",Santos,SP,11070310
5607,"Rua Nabuco de Araújo",169,Boqueirão,Santos,SP,11025010
5608,"Rua Carlos Gomes",153,Marapé,Santos,SP,11075672
5609,"Rua Liberdade",587,Aparecida,Santos,SP,11025032
5610,"Avenida Doutor Pedro Lessa",236,"Ponta da Praia",Santos,SP,11025000
5611,"Praça Almirante Gago Coutinho",40,"Ponta da Praia",Santos,SP,11030200
5612,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
5613,"Rua Euclides da Cunha",131,Gonzaga,Santos,SP,11065100
5614,"Rua Pedro Borges Gonçalves",72,"José Menino",Santos,SP,11065300
5615,"Praça Coração de Maria",18,"Ponta da Praia",Santos,SP,11030280
5616,"Praça Coração de Maria",21,"Ponta da Praia",Santos,SP,11030280
5617,"Rua Doutor Egydio Martins",241,"Ponta da Praia",Santos,SP,11030160
5618,"Rua Napoleão Laureano",95,Marapé,Santos,SP,11070140
5619,"Avenida Marechal Deodoro",29,Gonzaga,Santos,SP,11060400
5620,"Rua Álvares Cabral",62,"Vila Belmiro",Santos,SP,11075600
5621,"Avenida Doutor Epitácio Pessoa",230,Aparecida,Santos,SP,11030600
5622,"Avenida Affonso Penna",s/n,Boqueirão,Santos,SP,11020000
5623,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
5624,"Rua Octavio Corrêa",148,Estuário,Santos,SP,11025230
5625,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5626,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5627,"Rua Doutor Armando de Sales Oliveira",200,Boqueirão,Santos,SP,11050071
5628,"Rua Padre Anchieta",327,Macuco,Santos,SP,11015120
5629,"Rua Almirante Barroso",121,"Campo Grande",Santos,SP,11075440
5630,"Rua Doutor Cyro de Athayde Carneiro",47,"Ponta da Praia",Santos,SP,11035110
5631,"Rua Alexandre Herculano",67,Boqueirão,Santos,SP,11050030
5632,"Rua Comendador Alfaia Rodrigues",519,Aparecida,Santos,SP,11025153
5633,"Rua Antônio Damin",32,"Ponta da Praia",Santos,SP,11035160
5634,"Rua André Rebouças",63,"Ponta da Praia",Santos,SP,11030060
5635,"Rua Doutor Armando de Sales Oliveira",112,Boqueirão,Santos,SP,11050071
5636,"Rua Antônio Bento de Amorim",3,"Vila Belmiro",Santos,SP,11070170
5637,"Avenida Governador Mário Covas Júnior",68,Estuário,Santos,SP,11020300
5638,"Avenida Bartolomeu de Gusmão",43,Boqueirão,Santos,SP,11045400
5639,"Rua Godofredo Fraga",53,Marapé,Santos,SP,11070400
5640,"Rua Godofredo Fraga",121,Marapé,Santos,SP,11070401
5641,"Avenida Almirante Cochrane",01,Embaré,Santos,SP,11040001
5642,"Rua São José",125,Embaré,Santos,SP,11040200
5643,"Rua Doutor Guilherme Álvaro",76,Marapé,Santos,SP,11070370
5644,"Rua João Luzo",32,Macuco,Santos,SP,11020080
5645,"Avenida Doutor Augusto Severo",588,"Parque São Vicente","São Vicente",SP,11360300
5646,"Rua Luís de Camões",29,"Vila Mathias",Santos,SP,11015401
5647,"Rua Bittencourt",139,"Vila Nova",santos,SP,11013300
5648,"Rua Doutor Luís Suplicy",42,Gonzaga,Santos,SP,11055330
5649,"Rua Silva Jardim",280,"Vila Mathias",Santos,SP,11015020
5650,"Avenida Doutor Epitácio Pessoa",316,Boqueirão,Santos,SP,11045300
5651,"Rua Princesa Isabel",37,Itararé,"São Vicente",SP,11075500
5652,"Avenida Washington Luís",250,"Vila Mathias",Santos,SP,11050200
5653,"Rua Campos Mello",215,"Vila Mathias",Santos,SP,11015011
5654,"Rua Liberdade",406,Embaré,Santos,SP,11025031
5655,"Rua General Câmara",84,Centro,Santos,SP,11010120
5656,"Rua Cunha Moreira",188,Encruzilhada,Santos,SP,11050240
5657,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5658,"Rua José Caballero",17,Gonzaga,Santos,SP,11055300
5659,"Rua Henrique Ablas",2,"Vila Mathias",Santos,SP,11013460
5660,"Avenida Almirante Cochrane",215,Embaré,Santos,SP,11040001
5661,"Rua Almeida Moraes",78,"Vila Mathias",Santos,SP,11015450
5662,"Rua Liberdade",627,Boqueirão,Santos,SP,11025030
5663,"Avenida Bartolomeu de Gusmão",122,Aparecida,Santos,SP,11045401
5664,"Rua Liberdade",147,Boqueirão,Santos,SP,11025030
5665,"Rua Doutor Antônio Alves Arantes",s/n,Castelo,Santos,SP,11087510
5666,"Rua 1º de Maio",112,Aparecida,Santos,SP,11035180
5667,"Rua Barão de Ramalho",80,Macuco,Santos,SP,11015320
5668,"Rua Galeão Coutinho",100,Embaré,Santos,SP,11040210
5669,"Avenida Doutor Bernardino de Campos",426,"Campo Grande",Santos,SP,11065002
5670,"Rua Padre Visconti",4,Embaré,Santos,SP,11040150
5671,"Rua Saturnino de Brito",177,Marapé,Santos,SP,11070000
5672,"Avenida Doutor Pedro Lessa",2286,Aparecida,Santos,SP,11025002
5673,"Rua Carlos Gomes",164,"Campo Grande",Santos,SP,11075671
5674,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
5675,"Rua Oswaldo Cruz",206,Boqueirão,Santos,SP,11045100
5676,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5677,"Rua Paraguai",117,Gonzaga,Santos,SP,11060490
5678,"Avenida Presidente Wilson",38,Gonzaga,Santos,SP,11065200
5679,"Rua Doutor Francisco de Souza Dantas",49,Marapé,Santos,SP,11070160
5680,"Avenida Marechal Floriano Peixoto",280,Gonzaga,Santos,SP,11060301
5681,"Rua Liberdade",406,Boqueirão,Santos,SP,11025030
5682,"Rua Capitão João Salermo",29,"Ponta da Praia",Santos,SP,11030440
5683,"Avenida Doutor Epitácio Pessoa",646,"Ponta da Praia",Santos,SP,11030602
5684,"Avenida Bartolomeu de Gusmão",37,Aparecida,Santos,SP,11045401
5685,"Rua Borges",102,Macuco,Santos,SP,11015145
5686,"Rua Ana Santos",74,"Chico de Paula",Santos,SP,11085350
5687,"Rua Boris Kauffmann",5,"Chico de Paula",Santos,SP,11085400
5688,"Rua República do Peru",38,"Ponta da Praia",Santos,SP,11030290
5689,"Rua Professor Torres Homem",33,Boqueirão,Santos,SP,11025020
5690,"Avenida Coronel Joaquim Montenegro",503,Aparecida,Santos,SP,11035001
5691,"Rua Cunha Moreira",261,Encruzilhada,Santos,SP,11050241
5692,"Avenida Senador Feijó",47,Centro,Santos,SP,11015501
5693,"Rua Doutor Cochrane",213,Paquetá,Santos,SP,11013100
5694,"Rua Borges",102,Macuco,Santos,SP,11015145
5695,"Avenida Doutor Bernardino de Campos",26,Pompéia,Santos,SP,11065000
5696,"Rua Bassim Nagib Trabulsi",50,"Ponta da Praia",Santos,SP,11030540
5697,"Rua São Paulo",165,"Vila Belmiro",Santos,SP,11075330
5698,"Praça Washington",76,"José Menino",Santos,SP,11065600
5699,"Rua Euclides da Cunha",225,Pompéia,Santos,SP,11065101
5700,"Avenida Senador Feijó",521,Centro,Santos,SP,11015500
5701,"Rua Cunha Moreira",211,Encruzilhada,Santos,SP,11050241
5702,"Avenida São Francisco",100,Centro,Santos,SP,11013200
5703,"Rua Doutor Carvalho de Mendonça",64,"Campo Grande",Santos,SP,11070103
5704,"Rua Luiz de Mattos",116,Estuário,Santos,SP,11020330
5705,"Rua Ministro Joao Mendes",96,Embare,Santos,SP,11040140
5706,"Avenida Doutor Pedro Lessa",2722,"Ponta da Praia",Santos,SP,11025000
5707,"Rua Vergueiro Steidel",325,Aparecida,Santos,SP,11040271
5708,"Praca  nasciso de andrade",46,"vila novoa",santos,AC,11035560
5709,"AV: Conselheiro Nebias",611,Boqueirão,Santos,SP,11045003
5710,"Rua Joaquim Tavora",270,"Vila Mathias",Santos,SP,11075300
5711,"Rua Pedro Borges Gonçalves",72,"José Menino",Santos,SP,11065300
5712,"Rua Professor Torres Homem",43,Boqueirão,Santos,SP,11025020
5713,"Rua Estácio de Sá",18,Embaré,Santos,SP,11025110
5714,"Rua Dona Luísa Macuco",68,"Vila Mathias",Santos,SP,11015060
5715,"Rua Alexandre Herculano",171,Boqueirão,Santos,SP,11050030
5716,"Rua Governador Pedro de Toledo",100,Boqueirão,Santos,SP,11045550
5717,"Rua Operária",34,Macuco,Santos,SP,11015170
5718,"Avenida Governador Fernando Costa",243,"Ponta da Praia",Santos,SP,11030181
5719,"Rua Euzébio de Queiroz",221,Macuco,Santos,SP,11015270
5720,"Travessa Aliança",20,Gonzaga,Santos,SP,11060240
5721,"Rua Alexandre Martins",163,Aparecida,Santos,SP,11025200
5722,"Avenida São Francisco, 276",276,Centro,Santos,SP,11013202
5723,"Rua Almirante Tamandaré",169,Macuco,Santos,SP,11015250
5724,"Rua Doutor Batista Pereira",245,Macuco,Santos,SP,11015101
5725,"Rua Boris Kauffmann",5,"Chico de Paula",Santos,SP,11085400
5726,"Rua Brigadeiro Galvão",49,"Ponta da Praia",Santos,SP,11030370
5727,"Rua Inglaterra",12,"Ponta da Praia",Santos,SP,11030510
5728,"Rua Doutor Isidoro José Ribeiro Campos",43,"Ponta da Praia",Santos,SP,11030490
5729,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5730,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5731,"Avenida Governador Mário Covas Júnior",68,Estuário,Santos,SP,11020300
5732,"Rua Visconde do Rio Branco",22,Centro,Santos,SP,11013030
5733,"Rua Firmino Barbosa",128,Boqueirão,Santos,SP,11055130
5734,"praça iguatemi martins",186,Paqueta,Santos,SP,11075690
5735,"Avenida Almirante Cochrane",181,Embaré,Santos,SP,11040001
5736,"Rua Paraíba",15,Pompéia,Santos,SP,11065470
5737,"Praça Coração de Maria",18,"Ponta da Praia",Santos,SP,11030280
5738,"Rua Teixeira de Freitas",124,"Campo Grande",Santos,SP,11075721
5739,"Rua Teixeira de Freitas",124,"Campo Grande",Santos,SP,11075721
5740,"Rua Nabuco de Araújo",655,Boqueirão,Santos,SP,11025010
5741,"Avenida Senador Pinheiro Machado",928,Marapé,Santos,SP,11075002
5742,"joao  v",2,itarare,"São Vicente",SP,11310050
5743,"Rua Princesa Isabel",37,Itararé,"São Vicente",SP,11075500
5744,"Avenida Presidente Wilson",41,Gonzaga,Santos,SP,11065200
5745,"Rua Paraná",168,"Vila Mathias",Santos,SP,11075320
5746,"Rua Pedro Borges Gonçalves",72,"José Menino",Santos,SP,11065300
5747,"Rua Dom Lara",65,Boqueirão,Santos,SP,11045160
5748,"Avenida Senador Feijó",754,"Vila Mathias",Santos,SP,11015504
5749,"Avenida Presidente Wilson",70,"José Menino",Santos,SP,11065201
5750,"Avenida Ana Costa",516,"Vila Mathias",Santos,SP,11060000
5751,"Avenida Senador Feijó",645,"Vila Mathias",Santos,SP,11015505
5752,"Rua Campos Mello",215,"Vila Mathias",Santos,SP,11015011
5753,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
5754,"Rua Benjamin Constant",177,Embaré,Santos,SP,11040141
5755,"Rua Cidade de Cunha",40,"Ponta da Praia",Santos,SP,11030340
5756,"Rua Moema",73,"Ponta da Praia",Santos,SP,11030055
5757,"Praça Almirante Gago Coutinho",40,"Ponta da Praia",Santos,SP,11030200
5758,"Rua Professor Torres Homem",455,Embaré,Santos,SP,11025021
5759,"Rua Cidade de Cunha",29,"Ponta da Praia",Santos,SP,11030340
5760,"Rua Prudente de Moraes",131,"Vila Mathias",Santos,SP,11075250
5761,"Rua Comendador Alfaia Rodrigues",534,Aparecida,Santos,SP,11025152
5762,"Rua Vereador Henrique Soler",286,"Ponta da Praia",Santos,SP,11030010
5763,"Rua Oswaldo Cruz",111,Boqueirão,Santos,SP,11045101
5764,"Travessa Aliança",4,Gonzaga,Santos,SP,11060240
5765,"Rua Doutor Batista Pereira",48,Macuco,Santos,SP,11015100
5766,"Avenida Senador Dantas",167,Estuário,Santos,SP,11015211
5767,"Rua Vereador Diego Pires de Campos",185,"Vila São Jorge","São Vicente",SP,11380130
5768,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5769,"Rua Santos Dumont",60,Estuário,Santos,SP,11015230
5770,"Avenida Conselheiro Nébias",744,Boqueirão,Santos,SP,11045002
5771,"Avenida Conselheiro Rodrigues Alves",258,Macuco,Santos,SP,11015201
5772,"Rua Borges",261,Macuco,Santos,SP,11015145
5773,"Rua Comendador Martins",415,Encruzilhada,Santos,SP,11050310
5774,"Rua Itororó",138,Centro,Santos,SP,11010070
5775,"Rua Frei Francisco Sampaio",58,Embaré,Santos,SP,11040220
5776,"Rua Júlio Conceição",62,"Vila Mathias",Santos,SP,11015540
5777,"Rua Princesa Isabel",37,Itararé,"São Vicente",SP,11075500
5778,"Rua Almirante Vivaldo Cheola",241,"Chico de Paula",Santos,SP,11085450
5779,"Rua Luiz Gama",249,Macuco,Santos,SP,11015151
5780,"Rua Carlos Gomes",153,Marapé,Santos,SP,11075672
5781,"Avenida Affonso Penna",271,Estuário,Santos,SP,11020003
5782,"Rua Doutor Clóvis Galvão de Moura Lacerda",80,Macuco,Santos,SP,11015310
5783,"Rua Ministro João Mendes",150,Embaré,Santos,SP,11040260
5784,"Rua Euclides da Cunha",87,Gonzaga,Santos,SP,11065100
5785,"Rua Carlos Gomes",231,"Campo Grande",Santos,SP,11075671
5786,"Avenida Washington Luís",63,"Vila Mathias",Santos,SP,11050201
5787,"Rua Oswaldo Cochrane",254,Embaré,Santos,SP,11040110
5788,"Rua Joaquim Távora",359,Marape,Santos,SP,11075300
5789,"Rua Joaquim Távora",359,Marape,Santos,SP,11075300
5790,"Rua Almirante Tamandaré",244,Macuco,Santos,SP,11015250
5791,"Avenida Conselheiro Nébias",237,"Vila Mathias",Santos,SP,11015003
5792,"Rua Dona Maria Máximo",58,"Ponta da Praia",Santos,SP,11030101
5793,"Rua João Guerra",155,Macuco,Santos,SP,11015131
5794,"Avenida Almirante Saldanha da Gama",s/n,"Ponta da Praia",Santos,SP,11030401
5795,"Avenida Doutor Augusto Severo",588,"Parque São Vicente","São Vicente",SP,11360300
5796,"Avenida Doutor Augusto Severo",588,"Parque São Vicente","São Vicente",SP,11360300
5797,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
5798,"Rua Nabuco de Araújo",97,Boqueirão,Santos,SP,11025010
5799,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5800,"Rua Capitão Alberto Mendes Júnior",138,Macuco,Santos,SP,11015290
5801,"Avenida Presidente Wilson",72,Gonzaga,Santos,SP,11065200
5802,"Rua Nascimento",s/n,Embaré,Santos,SP,11040170
5803,"Rua Braz Cubas",253,Centro,Santos,SP,11013160
5804,"Rua Frei Francisco Sampaio",198,Embaré,Santos,SP,11040220
5805,"Avenida Doutor Pedro Lessa",642,"Ponta da Praia",Santos,SP,11025000
5806,"Rua Benjamin Constant",24,Embaré,Santos,SP,11040141
5807,"Rua Campos Mello",107,"Vila Mathias",Santos,SP,11015011
5808,"Avenida Affonso Penna",745,Estuário,Santos,SP,11020003
5809,"Rua Doutor Batista Pereira",32,Macuco,Santos,SP,11015100
5810,"Praça Washington",76,"José Menino",Santos,SP,11065600
5811,"Rua Doutor Artur Porchat de Assis",6,Boqueirão,Santos,SP,11045540
5812,"Avenida Doutor Bernardino de Campos",26,Pompéia,Santos,SP,11065000
5813,"Rua Pérsio Queiroz Filho",165,Encruzilhada,Santos,SP,11015420
5814,"Avenida Almirante Saldanha da Gama",s/n,"Ponta da Praia",Santos,SP,11030400
5815,"Rua Alexandre Fleming",528,Aparecida,Santos,SP,11040010
5816,"Rua Campos Mello",215,"Vila Mathias",Santos,SP,11015011
5817,"Rua Vahia de Abreu",42,Boqueirão,Santos,SP,11050120
5818,"Avenida São Francisco",389,Centro,Santos,SP,11013202
5819,"Rua Pedro Borges Gonçalves",72,"José Menino",Santos,SP,11065300
5820,"Rua Galeão Carvalhal",34,Gonzaga,Santos,SP,11055200
5821,"Rua Professor Tarquínio Silva",20,Marapé,Santos,SP,11070070
5822,"Rua Barão de Paranapiacaba",210,Encruzilhada,Santos,SP,11050251
5823,"Rua Alexandre Herculano",67,Boqueirão,Santos,SP,11050030
5824,"Praça Coronel Fernando Prestes",8,Estuário,Santos,SP,11020010
5825,"Rua Joaquim Távora",448,Marapé,Santos,SP,11075301
5826,"Avenida Senador Feijó",47,Centro,Santos,SP,11015501
5827,"Rua Joaquim Távora",448,Marapé,Santos,SP,11075301
5828,"Avenida Doutor Moura Ribeiro",104,Marapé,Santos,SP,11070060
5829,"Avenida Doutor Moura Ribeiro",104,Marapé,Santos,SP,11070060
5830,"Avenida Rangel Pestana",42,"Vila Mathias",Santos,SP,11013550
5831,"Rua República Argentina",81,Pompéia,Santos,SP,11065030
5832,"Avenida Senador Feijó",47,Centro,Santos,SP,11015501
5833,"Rua Frei Gaspar",101,Centro,Santos,SP,11010091
5834,"Avenida Affonso Penna",s/n,Boqueirão,Santos,SP,11020000
5835,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5836,"Rua Doutor Luís de Faria",18,Gonzaga,Santos,SP,11060481
5837,"Avenida Affonso Penna",358,Boqueirão,Santos,SP,11020000
5838,"Rua Firmino Barbosa",56,Boqueirão,Santos,SP,11055130
5839,"Rua Comendador Martins",21,"Vila Mathias",Santos,SP,11015531
5840,"Praça Coração de Maria",21,"Ponta da Praia",Santos,SP,11030280
5841,"Rua João Guerra",181,Macuco,Santos,SP,11015131
5842,"Travessa Aliança",4,Gonzaga,Santos,SP,11060240
5843,"Rua Nabuco de Araújo",655,Boqueirão,Santos,SP,11025010
5844,"Rua Luís de Camões",213,Encruzilhada,santos,SP,11015401
5845,"Rua Professor Torres Homem",77,Boqueirão,Santos,SP,11025020
5846,"Rua Doutor Vítor de Lamare",11,Boqueirão,Santos,SP,11045340
5847,"Rua Alexandre Martins",119,Aparecida,Santos,SP,11025201
5848,"Rua Alexandre Martins",163,Aparecida,Santos,SP,11025200
5849,"Rua Senador Lacerda Franco",151,Aparecida,Santos,SP,11025180
5850,"joao  v",2,itarare,"São Vicente",SP,11310050
5851,"Avenida São Francisco",389,Centro,Santos,SP,11013202
5852,"Avenida Conselheiro Nébias",402,Boqueirão,Santos,SP,11045002
5853,"Rua Joaquim Távora",67,"Vila Mathias",Santos,SP,11075300
5854,"Rua Venâncio José Lisboa",70,"Ponta da Praia",Santos,SP,11030080
5855,"Rua Saturnino de Brito",260,Marapé,Santos,SP,11070001
5856,"Avenida Doutor Epitácio Pessoa",312,Boqueirão,Santos,SP,11045300
5857,"Rua Oswaldo Cruz",536,Boqueirão,Santos,SP,11045100
5858,"Rua Cunha Moreira",59,Encruzilhada,Santos,SP,11050240
5859,"Rua Castro Alves",136,Embaré,Santos,SP,11040190
5860,"Rua Nossa Senhora de Lourdes",2002,"Morro São Bento",Santos,SP,11082290
5861,"Rua Frei Francisco Sampaio",153,Embaré,Santos,SP,11040221
5862,"Rua Doutor Egydio Martins",241,"Ponta da Praia",Santos,SP,11030160
5863,"Rua Greenhalg",22,Embaré,Santos,SP,11025130
5864,"Rua General Câmara",320,Centro,Santos,SP,11010120
5865,"Rua Doutor Artur Porchat de Assis",6,Boqueirão,Santos,SP,11045540
5866,"Rua Bassim Nagib Trabulsi",50,"Ponta da Praia",Santos,SP,11030540
5867,"Rua João Antunes/ Presidente wilson",s/n,"José Menino",Santos,SP,11065270
5868,"Avenida Siqueira Campos",425,Macuco,Santos,SP,11015301
5869,"Rua Vereador Freitas Guimarães",29,"Vila Nova",Santos,SP,11013490
5870,"Rua José Knudsen",188,Estuário,Santos,SP,11020340
5871,"Rua Alexandre Herculano",150,Gonzaga,Santos,SP,11050031
5872,"Rua Senador Lacerda Franco",171,Aparecida,Santos,SP,11025180
5873,"Praça Almirante Gago Coutinho",40,"Ponta da Praia",Santos,SP,11030200
5874,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5875,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
5876,"Rua Guaibê",42,Aparecida,Santos,SP,11035191
5877,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5878,"Avenida Conselheiro Rodrigues Alves",115,Macuco,Santos,SP,11015201
5879,"Rua João Guerra",87,Macuco,Santos,SP,11015131
5880,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5881,"Rua Ricardo Pinto",37,Aparecida,Santos,SP,11035171
5882,"Rua Vergueiro Steidel",379,Aparecida,Santos,SP,11040271
5883,"Avenida Doutor Nilo Peçanha",122,Marapé,Santos,SP,11070050
5884,"Rua Doutor Armando de Sales Oliveira",83,Boqueirão,Santos,SP,11050070
5885,"Avenida Marechal Floriano Peixoto",129,Gonzaga,Santos,SP,11060301
5886,"Rua Mansueto Pierotti",18,Valongo,Santos,SP,11010270
5887,"Avenida Washington Luís",528,Gonzaga,Santos,SP,11055000
5888,"Avenida São Francisco",422,Centro,Santos,SP,11013200
5889,"Avenida Presidente Wilson",66,Gonzaga,Santos,SP,11065200
5890,"Avenida Bartolomeu de Gusmão",37,Boqueirão,Santos,SP,11045400
5891,"Rua Doutor Artur Porchat de Assis",56,Boqueirão,Santos,SP,11045540
5892,"Rua Oswaldo Cochrane",114,Embaré,Santos,SP,11040110
5893,"Rua André Vidal de Negreiros",106,"Ponta da Praia",Santos,SP,11035080
5894,"Rua Quintino Bocaiúva",42,Gonzaga,Santos,SP,11060230
5895,"Rua Bassim Nagib Trabulsi",43,"Ponta da Praia",Santos,SP,11030540
5896,"Rua Dona Maria Máximo",122,"Ponta da Praia",Santos,SP,11030100
5897,"Rua Greenhalg",22,Embaré,Santos,SP,11025130
5898,"Rua Doutor Carlos Alberto Curado (Morro do José Menino)",30,"José Menino",Santos,SP,11065710
5899,"Rua Henrique Ablas",2,"Vila Mathias",Santos,SP,11013460
5900,"Rua Doutor Assis Corrêa",21,Gonzaga,Santos,SP,11055310
5901,"Rua Almirante Tamandaré",169,Macuco,Santos,SP,11015250
5902,"Rua Oswaldo Cruz,",469,Boqueirão,Santos,SP,11045101
5903,"ayrton senna da silva",s/n,itarare,"sao vicente",SP,11075500
5904,"Rua Luís de Camões",72,"Vila Mathias",Santos,SP,11015400
5905,"Rua da Paz",78,Boqueirão,Santos,SP,11045520
5906,"Avenida Gaffree Guinle",360,"Vila Mathias",Santos,SP,11075230
5907,"Avenida Presidente Wilson",246,"José Menino",Santos,SP,11065201
5908,"Rua da Paz",78,Boqueirão,Santos,SP,11045520
5909,"Avenida Presidente Wilson",s/n,"José Menino",Santos,SP,11065201
5910,"Rua Paissandu",8,"Vila Belmiro",Santos,SP,11075540
5911,"Rua Doutor Luís de Faria",92,Gonzaga,Santos,SP,11060480
5912,"Avenida Doutor Pedro Lessa",236,"Ponta da Praia",Santos,SP,11025000
5913,"Avenida Cellula Matter",300,"Parque Continental","São Vicente",SP,11348000
5914,"Avenida Presidente Wilson",66,Gonzaga,Santos,SP,11065200
5915,"Avenida Visconde de São Leopoldo",410,Centro,Santos,SP,11010201
5916,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5917,"Avenida Siqueira Campos",121,Boqueirão,Santos,SP,11045200
5918,"Rua Dona Maria Máximo",647,"Ponta da Praia",Santos,SP,11030101
5919,"Rua Vereador Rocha e Silva",2,"Ponta da Praia",Santos,SP,11035140
5920,"Rua Campos Mello",215,"Vila Mathias",Santos,SP,11015011
5921,"Rua 1º de Maio",114,Aparecida,Santos,SP,11035180
5922,"Rua Guaibê",159,Aparecida,Santos,SP,11035190
5923,"Rua Oswaldo Cruz",148,Boqueirão,Santos,SP,11045100
5924,"Rua Alexandre Rodrigues",41,Centro,Santos,SP,11010170
5925,"Rua Inglaterra",3,"Ponta da Praia",Santos,SP,11030510
5926,"Rua 9 de Julho",124,Marapé,Santos,SP,11070150
5927,"Rua Dom João VI",31,"Vila Belmiro",Santos,SP,11075630
5928,"Rua Campos Mello",54,Encruzilhada,Santos,SP,11015012
5929,"Rua Bassim Nagib Trabulsi",87,"Ponta da Praia",Santos,SP,11030540
5930,"Avenida Coronel Joaquim Montenegro",310,"Ponta da Praia",Santos,SP,11035000
5931,"Rua Tupys",18,"José Menino",Santos,SP,11065620
5932,"Rua Santos Dumont",66,Estuário,Santos,SP,11015230
5933,"Rua Cerquilho",89,"Vila Áurea (Vicente de Carvalho)",Guarujá,SP,11454140
5934,"Rua Padre Anchieta",327,Macuco,Santos,SP,11015120
5935,"Rua Oswaldo Cruz",389,Boqueirão,Santos,SP,11045101
5936,"Rua João Caetano",192,Marape,Santos,SP,11070311
5937,"Avenida Presidente Wilson",33,Gonzaga,Santos,SP,11065200
5938,"Rua Boris Kauffmann",5,"Chico de Paula",Santos,SP,11085400
